account_id,account_name,matter_id,matter_name,practice_area,matter_category,open_date,all_time_entry_text,total_hours,total_billing,avg_rate,n_time_entries,n_unique_users,all_context_text,has_useful_text,has_practice_area,has_category,evidence_quality_score
93,Wealth Planning Law Group,10652,no files,NA,NA,2016-11-01,awaiting payment initial consultation awaiting payment email response client kent jean maintenance awaiting payment ncfl awaiting payment initial consult kate klara awaiting payment kileen guardianship awaiting payment ginther post decree paternity awaiting payment initial consultation awaiting payment consult hart awaiting payment initial consultation virginia haskins awaiting payment initial consultation client william smith awaiting payment thorogood client post decree issue awaiting payment seebauer college awaiting payment initial consultation raychaudhuri awaiting payment hibben received call client awaiting payment initial consultation david mangione awaiting payment telephone consultation ming awaiting payment consultation follow awaiting payment meeting client prep collaborative kim veal awaiting payment welch adoption awaiting payment meeting susan sleik retain awaiting payment zamis dissolution awaiting payment initial consult nancy karl awaiting payment initial consult ogundumi awaiting payment phyllis schuler awaiting payment ncfl tiritelli awaiting payment consult rosa ramierez awaiting payment initial consultation deanna gill awaiting payment initial consult mike danca awaiting payment initial consult balderas awaiting payment santoyo post decree paternity awaiting payment berry ncfl awaiting payment review email client matt sincic replied awaiting payment initial consultation david maher awaiting payment consult rojas awaiting payment initial consult marjorie zilligen awaiting payment initial consultation awaiting payment initial consult thompson awaiting payment received telephone call flanagan schedule appointment smm log appointment awaiting payment initial consult ms mooney awaiting payment maki dissolution awaiting payment ncfl fak awaiting payment initial consult cheryl boland awaiting payment observe tx raif keith awaiting payment meeting berk consult awaiting payment consult buttitta awaiting payment review file bob mcdonough awaiting payment initial consult witcpalek awaiting payment ncfl tx awaiting payment emails potential client client hopp representation awaiting payment ncfl awaiting payment initial consult beckwith awaiting payment consult carmichael awaiting payment judge enter bakakos alex courtesy appearance awaiting payment consultation awaiting payment initial consult lechez davis awaiting payment initial consult jamie keith awaiting payment plan emily awaiting payment serr dissolution awaiting payment follow telephone conference nicole borchardt awaiting payment review email mccormack client referral check status reply awaiting payment initial consultation awaiting payment initial consultation awaiting payment tia conton ncfl parentage awaiting payment review pdm current client email client charge tom drynan awaiting payment initial consult wiht hirt awaiting payment rossi parental rights adoption awaiting payment initial consultation awaiting payment initial consult ann szeplaki awaiting payment initial consultation kerri corso awaiting payment initial consult khan awaiting payment initial consultation ashley turcic awaiting payment telephone conference amanda sperrazza retaining awaiting payment emails potential client review pdm document attorne knous set tx awaiting payment emails client tony adolfs awaiting payment email richard brom potential client respond awaiting payment caldwell dissolution awaiting payment ncfl singh awaiting payment longmire dissolution awaiting payment initial consultation giana kerekes,72.2,23755,316.7721518987342,79,13,Matter name: no files Practice area: Matter category: Time entry evidence: awaiting payment initial consultation awaiting payment email response client kent jean maintenance awaiting payment ncfl awaiting payment initial consult kate klara awaiting payment kileen guardianship awaiting payment ginther post decree paternity awaiting payment initial consultation awaiting payment consult hart awaiting payment initial consultation virginia haskins awaiting payment initial consultation client william smith awaiting payment thorogood client post decree issue awaiting payment seebauer college awaiting payment initial consultation raychaudhuri awaiting payment hibben received call client awaiting payment initial consultation david mangione awaiting payment telephone consultation ming awaiting payment consultation follow awaiting payment meeting client prep collaborative kim veal awaiting payment welch adoption awaiting payment meeting susan sleik retain awaiting payment zamis dissolution awaiting payment initial consult nancy karl awaiting payment initial consult ogundumi awaiting payment phyllis schuler awaiting payment ncfl tiritelli awaiting payment consult rosa ramierez awaiting payment initial consultation deanna gill awaiting payment initial consult mike danca awaiting payment initial consult balderas awaiting payment santoyo post decree paternity awaiting payment berry ncfl awaiting payment review email client matt sincic replied awaiting payment initial consultation david maher awaiting payment consult rojas awaiting payment initial consult marjorie zilligen awaiting payment initial consultation awaiting payment initial consult thompson awaiting payment received telephone call flanagan schedule appointment smm log appointment awaiting payment initial consult ms mooney awaiting payment maki dissolution awaiting payment ncfl fak awaiting payment initial consult cheryl boland awaiting payment observe tx raif keith awaiting payment meeting berk consult awaiting payment consult buttitta awaiting payment review file bob mcdonough awaiting payment initial consult witcpalek awaiting payment ncfl tx awaiting payment emails potential client client hopp representation awaiting payment ncfl awaiting payment initial consult beckwith awaiting payment consult carmichael awaiting payment judge enter bakakos alex courtesy appearance awaiting payment consultation awaiting payment initial consult lechez davis awaiting payment initial consult jamie keith awaiting payment plan emily awaiting payment serr dissolution awaiting payment follow telephone conference nicole borchardt awaiting payment review email mccormack client referral check status reply awaiting payment initial consultation awaiting payment initial consultation awaiting payment tia conton ncfl parentage awaiting payment review pdm current client email client charge tom drynan awaiting payment initial consult wiht hirt awaiting payment rossi parental rights adoption awaiting payment initial consultation awaiting payment initial consult ann szeplaki awaiting payment initial consultation kerri corso awaiting payment initial consult khan awaiting payment initial consultation ashley turcic awaiting payment telephone conference amanda sperrazza retaining awaiting payment emails potential client review pdm document attorne knous set tx awaiting payment emails client tony adolfs awaiting payment email richard brom potential client respond awaiting payment caldwell dissolution awaiting payment ncfl singh awaiting payment longmire dissolution awaiting payment initial consultation giana kerekes,TRUE,FALSE,FALSE,medium
93,Wealth Planning Law Group,10724,guardianship/conservatorship,NA,NA,2019-09-10,,0.21777777777777776,22.5,75,1,1,Matter name: guardianship/conservatorship Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
93,Wealth Planning Law Group,10778,divorce with children,NA,NA,2019-09-04,outcome hearing update file,0.20777777777777778,0,0,1,1,Matter name: divorce with children Practice area: Matter category: Time entry evidence: outcome hearing update file,FALSE,FALSE,FALSE,low
93,Wealth Planning Law Group,10781,collections,NA,NA,2019-01-23,,0.011944444444444445,0,0,1,1,Matter name: collections Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
93,Wealth Planning Law Group,10985,divorce without children,NA,NA,2021-09-17,receipt signed pre engagement documents review review telephone conference opposing party signing acknowledgment picking packet telephone conference opposing party picking copies,0.45055555555555554,0,0,3,2,Matter name: divorce without children Practice area: Matter category: Time entry evidence: receipt signed pre engagement documents review review telephone conference opposing party signing acknowledgment picking packet telephone conference opposing party picking copies,TRUE,FALSE,FALSE,medium
93,Wealth Planning Law Group,11014,postjudgment,NA,NA,2024-06-17,schedule legal strategy meeting telephone conference pnc returning call telephone conference pnc,0.2,0,0,2,1,Matter name: postjudgment Practice area: Matter category: Time entry evidence: schedule legal strategy meeting telephone conference pnc returning call telephone conference pnc,TRUE,FALSE,FALSE,medium
93,Wealth Planning Law Group,11272,divorce,NA,NA,2021-11-22,status judgment divorce review receipt email opposing counsel email opposing counsel secure message melissa teams receipt secure message client review respond entry consent judgment divorce review respond receipt email opposing counsel update telephone conference melissa update telephone conference kayelyn pleadings receipt email opposing counsel update calendar hearing information response pleading update tasks consent judgment divorce update tasks receipt signed judgment divorce review sign emails received update file judgment divorce review receipt email opposing counsel emails received update file receipt secure message client review respond receipt message melissa teams review respond receipt secure message client review respond receipt secure message client review respond entry consent judgment divorce court appearance update file emails receipt secure message client review respond receipt secure message client review receipt secure message client review respond update calendar meeting client signing document rescheduling mediation telephone conference client receipt message rosie teams review respond letter athene documents pleadings received opposing counsel secure message client closing filed receipt email opposing counsel receipt draft consent judgment divorce review receipt message rosie teams review respond receipt message melissa teams review respond telephone conference client schedule signing domestic relations verified financial information form trip india entered secure message client questions client secure message melissa teams proposed receipt email opposing counsel draft proof service client issues answer telephone conference rosie domestic relations verified financial information form telephone conference melissa receipt response opposing counsel review proposed receipt email opposing counsel proposed update tasks telephone conference client emily questions scheduling secure message melissa teams scheduling appointment receipt message deidre teams review respond appointment sign domestic relations verified financial information form client secure message melissa teams meeting melissa telephone conference client email opposing counsel secure message melissa teams receipt email mediator office review respond meeting client notarize domestic relations verified financial information form review court docket filed notice hearing update file uploaded documents draft proof service emails received secure message team teams domestic relations verified financial information form prepare exhibits email opposing counsel domestic relations verified financial information form file documents court mifile system receipt message melissa teams review respond annotated proposed settlement secure message client letter client monthly file review email opposing counsel status responses request production documents plaintiff distribution proceeds secure message client finalizing matter secure message team teams counter claim status review respond receipt email opposing counsel receipt secure message client review respond receipt message kayelyn teams review respond receipt secure message client review respond receipt secure message client review respond documents received update file receipt email client realtor opposing counsel review respond messages documents requested telephone conference client attend mediation house closing review secure message client receipt email opposing counsel closing statement telephone conference client update left voicemail telephone conference melissa receipt message melissa teams review respond motion hearing email opposing counsel secure message client proposed judgment comments receipt message kayelyn teams review respond update file uploaded documents update file deadlines domestic scheduling domestic scheduling secure message client mediation review receipt email opposing counsel letter mediator secure message client signing domestic relations verified financial information form secure message melissa teams discovery request ready send secure message kayelyn teams proposed consent judgment divorce receipt message melissa teams review respond receipt letter opposing counsel review revisions consent judgment divorce review receipt email opposing counsel receipt message kayelyn teams review respond receipt secure message client review respond consent judgment divorce telephone conference opposing counsel status consent judgment divorce secure message team teams telephone conference client schedule appointment melissa draft domestic relations verified financial information form secure message client family law software telephone conference kayelyn questions emails received update file mediation telephone conference client revisions domestic relations verified financial information form secure message client revise mediation notes draft request produce documents receipt message rosie teams review respond email mediator office mediation update file monthly file review task list zoom meeting link secure message client contract legal services steps zoom office conference client receipt message kayelyn teams review respond proof service information secure message melissa teams file documents court mifile website update quickbooks update active client sheet excerpt judgment divorce change plaintiff ready send secure message kayelyn teams payment opposing counsel telephone conference kayelyn payment opposing counsel telephone conference linda filed consent judgment divorce secure message client confirming exchange checks telephone conference kayelyn confirming exchange checks telephone conference melissa certified checks left voicemail telephone conference linda receipt message melissa teams review respond checks client opposing party telephone conference melissa communication jorin secure message kayelyn teams exchange checks telephone conference linda exchange checks telephone conference kayelyn comments opposing counsel telephone conference kayelyn scan cashier checks draft receipt signifying parties received checks secure message client filed consent judgment divorce related documents secure message deidre teams updating calendar review revise letter client consent judgment divorce secure message client letter client consent judgment divorce receipt message kayelyn teams review respond document ready file secure message team teams proposed settlement ready email secure message team teams emails received secure message team teams closing secure message kayelyn teams receipt message melissa teams review respond emails received secure message team teams request comments revisions proposed consent judgment divorce secure message melissa teams receipt message kayelyn teams review respond tasks matter secure message kayelyn teams receipt message kayelyn teams review respond receipt message kayelyn teams review respond scheduling covid secure message kayelyn teams receipt message deidre teams review respond receipt message melissa teams review respond receipt message kayelyn teams review respond call discuss matter secure message linda teams receipt message melissa teams review respond receipt message linda teams review respond missing notes secure message team teams secure message team teams email team notes revise notes telephone conference scheduled appointment secure message linda teams receipt message linda teams review respond draft proposal settle receipt message melissa teams review respond receipt email trufiling review append emails update file review revise domestic relations verified financial information form emails received truefiling update file day follow call client secure message team teams emails received secure message team teams secure message pnc signing contract legal services secure message client initial pleadings meeting linda contract legal services secure message teams message subpoenas received opposing counsel secure message team teams secure message client whatsapp signing contract legal services email opposing counsel discovery requests request produce secure message melissa teams stipulated email opposing counsel receipt secure message client review respond receipt message melissa teams review respond receipt secure message client review respond documents telephone conference opposing counsel requested documents secure message client receipt message kayelyn teams review respond domestic relations verified financial information form secure message team teams domestic relations verified financial information form update tasks signing domestic relations verified financial information form telephone conference melissa travel office review revise letter client monthly file review attempt transfer telephone conference kayelyn receipt emails title company realtors opposing counsel review respond docket information secure message melissa teams receipt change review sign review revise request produce documents receipt message melissa teams review respond emails received update file checks client opposing party telephone conference linda client demanding pick checks secure message melissa teams receipt message kayelyn teams review respond review revise letter client monthly file review receipt message melissa teams review respond email opposing counsel proposed stipulated receipt secure message client review respond receipt email opposing counsel review receipt email opposing counsel review respond revise letter client closing file review revise letter client closing file receipt message melissa teams review respond emails documents received update file receipt secure message client review respond close file revise notes asset division letter opposing counsel mediation secure message client stipulated secure message team teams appointment client secure message team teams emails received update file zoom instructions secure message client change receipt email opposing counsel receipt secure message client review respond secure message client appointment time exchange checks update calendar emails received secure message team teams receipt message kayelyn teams review respond pick checks melissa travel bank obtain cashier checks travel office update trust accounting write checks comments opposing counsel telephone conference linda letter client consent judgment divorce documents update file telephone conference client follow answer review revise letter client closing file revise notes mediation communication opposing counsel secure message team teams revise notes zoom meetings call opposing party secure message melissa teams emails received secure message team teams contacting client secure message kayelyn teams signed stipulated email opposing counsel emails update file receipt message rosie teams review respond email opposing counsel proposed settlement secure message client receipt message deidre teams review respond email opposing counsel signed excerpt judgment divorce change plaintiff exchanging checks telephone conference opposing counsel balance td ameritrade account telephone conference client receipt email client review respond emails received opposing counsel update file emails documents received update file office conference client opposing party exchange checks pictures jewelry receipt message kayelyn teams review respond receipt message kayelyn teams review respond update file close file task list signing consent judgment divorce secure message client receipt secure message client review filed consent judgment divorce check secure message team teams email opposing counsel proposed judgment comments receipt proposed consent judgment divorce review receipt secure message client review respond documents received update file email received truefiling update file review revise letter client monthly file review emails received secure message team teams receipt message kayelyn teams review respond enter notes clio manage update file close file task list emails received update file receipt secure message client review consent judgment divorce secure message melissa teams consent judgment divorce email opposing counsel review revise proof service emails received update file emails received secure message team teams receipt message melissa teams review respond receipt message rosie teams review respond telephone conference client steps emails received secure message team teams letter client monthly file review meeting client opposing party secure message team teams receipt message kayelyn teams review respond emails received update file letter client closing file letter client monthly file review emails filing protocols secure message team teams receipt message kayelyn teams review respond client comments contract sale home secure message melissa teams draft stipulated property settlement reached mediation review revise proposal settle receipt filed judgment documents review receipt message melissa teams review respond emails received secure message team teams receipt secure message client review respond update secure message client telephone conference client scheduling appointment,62.2075,0,0,288,6,Matter name: divorce Practice area: Matter category: Time entry evidence: status judgment divorce review receipt email opposing counsel email opposing counsel secure message melissa teams receipt secure message client review respond entry consent judgment divorce review respond receipt email opposing counsel update telephone conference melissa update telephone conference kayelyn pleadings receipt email opposing counsel update calendar hearing information response pleading update tasks consent judgment divorce update tasks receipt signed judgment divorce review sign emails received update file judgment divorce review receipt email opposing counsel emails received update file receipt secure message client review respond receipt message melissa teams review respond receipt secure message client review respond receipt secure message client review respond entry consent judgment divorce court appearance update file emails receipt secure message client review respond receipt secure message client review receipt secure message client review respond update calendar meeting client signing document rescheduling mediation telephone conference client receipt message rosie teams review respond letter athene documents pleadings received opposing counsel secure message client closing filed receipt email opposing counsel receipt draft consent judgment divorce review receipt message rosie teams review respond receipt message melissa teams review respond telephone conference client schedule signing domestic relations verified financial information form trip india entered secure message client questions client secure message melissa teams proposed receipt email opposing counsel draft proof service client issues answer telephone conference rosie domestic relations verified financial information form telephone conference melissa receipt response opposing counsel review proposed receipt email opposing counsel proposed update tasks telephone conference client emily questions scheduling secure message melissa teams scheduling appointment receipt message deidre teams review respond appointment sign domestic relations verified financial information form client secure message melissa teams meeting melissa telephone conference client email opposing counsel secure message melissa teams receipt email mediator office review respond meeting client notarize domestic relations verified financial information form review court docket filed notice hearing update file uploaded documents draft proof service emails received secure message team teams domestic relations verified financial information form prepare exhibits email opposing counsel domestic relations verified financial information form file documents court mifile system receipt message melissa teams review respond annotated proposed settlement secure message client letter client monthly file review email opposing counsel status responses request production documents plaintiff distribution proceeds secure message client finalizing matter secure message team teams counter claim status review respond receipt email opposing counsel receipt secure message client review respond receipt message kayelyn teams review respond receipt secure message client review respond receipt secure message client review respond documents received update file receipt email client realtor opposing counsel review respond messages documents requested telephone conference client attend mediation house closing review secure message client receipt email opposing counsel closing statement telephone conference client update left voicemail telephone conference melissa receipt message melissa teams review respond motion hearing email opposing counsel secure message client proposed judgment comments receipt message kayelyn teams review respond update file uploaded documents update file deadlines domestic scheduling domestic scheduling secure message client mediation review receipt email opposing counsel letter mediator secure message client signing domestic relations verified financial information form secure message melissa teams discovery request ready send secure message kayelyn teams proposed consent judgment divorce receipt message melissa teams review respond receipt letter opposing counsel review revisions consent judgment divorce review receipt email opposing counsel receipt message kayelyn teams review respond receipt secure message client review respond consent judgment divorce telephone conference opposing counsel status consent judgment divorce secure message team teams telephone conference client schedule appointment melissa draft domestic relations verified financial information form secure message client family law software telephone conference kayelyn questions emails received update file mediation telephone conference client revisions domestic relations verified financial information form secure message client revise mediation notes draft request produce documents receipt message rosie teams review respond email mediator office mediation update file monthly file review task list zoom meeting link secure message client contract legal services steps zoom office conference client receipt message kayelyn teams review respond proof service information secure message melissa teams file documents court mifile website update quickbooks update active client sheet excerpt judgment divorce change plaintiff ready send secure message kayelyn teams payment opposing counsel telephone conference kayelyn payment opposing counsel telephone conference linda filed consent judgment divorce secure message client confirming exchange checks telephone conference kayelyn confirming exchange checks telephone conference melissa certified checks left voicemail telephone conference linda receipt message melissa teams review respond checks client opposing party telephone conference melissa communication jorin secure message kayelyn teams exchange checks telephone conference linda exchange checks telephone conference kayelyn comments opposing counsel telephone conference kayelyn scan cashier checks draft receipt signifying parties received checks secure message client filed consent judgment divorce related documents secure message deidre teams updating calendar review revise letter client consent judgment divorce secure message client letter client consent judgment divorce receipt message kayelyn teams review respond document ready file secure message team teams proposed settlement ready email secure message team teams emails received secure message team teams closing secure message kayelyn teams receipt message melissa teams review respond emails received secure message team teams request comments revisions proposed consent judgment divorce secure message melissa teams receipt message kayelyn teams review respond tasks matter secure message kayelyn teams receipt message kayelyn teams review respond receipt message kayelyn teams review respond scheduling covid secure message kayelyn teams receipt message deidre teams review respond receipt message melissa teams review respond receipt message kayelyn teams review respond call discuss matter secure message linda teams receipt message melissa teams review respond receipt message linda teams review respond missing notes secure message team teams secure message team teams email team notes revise notes telephone conference scheduled appointment secure message linda teams receipt message linda teams review respond draft proposal settle receipt message melissa teams review respond receipt email trufiling review append emails update file review revise domestic relations verified financial information form emails received truefiling update file day follow call client secure message team teams emails received secure message team teams secure message pnc signing contract legal services secure message client initial pleadings meeting linda contract legal services secure message teams message subpoenas received opposing counsel secure message team teams secure message client whatsapp signing contract legal services email opposing counsel discovery requests request produce secure message melissa teams stipulated email opposing counsel receipt secure message client review respond receipt message melissa teams review respond receipt secure message client review respond documents telephone conference opposing counsel requested documents secure message client receipt message kayelyn teams review respond domestic relations verified financial information form secure message team teams domestic relations verified financial information form update tasks signing domestic relations verified financial information form telephone conference melissa travel office review revise letter client monthly file review attempt transfer telephone conference kayelyn receipt emails title company realtors opposing counsel review respond docket information secure message melissa teams receipt change review sign review revise request produce documents receipt message melissa teams review respond emails received update file checks client opposing party telephone conference linda client demanding pick checks secure message melissa teams receipt message kayelyn teams review respond review revise letter client monthly file review receipt message melissa teams review respond email opposing counsel proposed stipulated receipt secure message client review respond receipt email opposing counsel review receipt email opposing counsel review respond revise letter client closing file review revise letter client closing file receipt message melissa teams review respond emails documents received update file receipt secure message client review respond close file revise notes asset division letter opposing counsel mediation secure message client stipulated secure message team teams appointment client secure message team teams emails received update file zoom instructions secure message client change receipt email opposing counsel receipt secure message client review respond secure message client appointment time exchange checks update calendar emails received secure message team teams receipt message kayelyn teams review respond pick checks melissa travel bank obtain cashier checks travel office update trust accounting write checks comments opposing counsel telephone conference linda letter client consent judgment divorce documents update file telephone conference client follow answer review revise letter client closing file revise notes mediation communication opposing counsel secure message team teams revise notes zoom meetings call opposing party secure message melissa teams emails received secure message team teams contacting client secure message kayelyn teams signed stipulated email opposing counsel emails update file receipt message rosie teams review respond email opposing counsel proposed settlement secure message client receipt message deidre teams review respond email opposing counsel signed excerpt judgment divorce change plaintiff exchanging checks telephone conference opposing counsel balance td ameritrade account telephone conference client receipt email client review respond emails received opposing counsel update file emails documents received update file office conference client opposing party exchange checks pictures jewelry receipt message kayelyn teams review respond receipt message kayelyn teams review respond update file close file task list signing consent judgment divorce secure message client receipt secure message client review filed consent judgment divorce check secure message team teams email opposing counsel proposed judgment comments receipt proposed consent judgment divorce review receipt secure message client review respond documents received update file email received truefiling update file review revise letter client monthly file review emails received secure message team teams receipt message kayelyn teams review respond enter notes clio manage update file close file task list emails received update file receipt secure message client review consent judgment divorce secure message melissa teams consent judgment divorce email opposing counsel review revise proof service emails received update file emails received secure message team teams receipt message melissa teams review respond receipt message rosie teams review respond telephone conference client steps emails received secure message team teams letter client monthly file review meeting client opposing party secure message team teams receipt message kayelyn teams review respond emails received update file letter client closing file letter client monthly file review emails filing protocols secure message team teams receipt message kayelyn teams review respond client comments contract sale home secure message melissa teams draft stipulated property settlement reached mediation review revise proposal settle receipt filed judgment documents review receipt message melissa teams review respond emails received secure message team teams receipt secure message client review respond update secure message client telephone conference client scheduling appointment,TRUE,FALSE,FALSE,medium
93,Wealth Planning Law Group,11273,divorce,NA,NA,2021-12-17,,0.9369444444444445,0,0,4,3,Matter name: divorce Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
93,Wealth Planning Law Group,11274,divorce with children,NA,NA,2022-03-01,telephone conference client schedule strategy quarter meeting email opposing counsel consent judgment divorce binder update file review revise letter client monthly file review review consent judgment divorce pension language signed amendment contract legal services secure message client secure message client letter client consent judgment divorce documents update file meeting melissa left voicemail telephone conference client email opposing counsel status signed consent judgment divorce signed opposing counsel receipt message melissa teams review respond,1.6,0,0,11,5,Matter name: divorce with children Practice area: Matter category: Time entry evidence: telephone conference client schedule strategy quarter meeting email opposing counsel consent judgment divorce binder update file review revise letter client monthly file review review consent judgment divorce pension language signed amendment contract legal services secure message client secure message client letter client consent judgment divorce documents update file meeting melissa left voicemail telephone conference client email opposing counsel status signed consent judgment divorce signed opposing counsel receipt message melissa teams review respond,TRUE,FALSE,FALSE,medium
93,Wealth Planning Law Group,11282,divorce,NA,NA,2022-07-20,,0.2,0,0,1,1,Matter name: divorce Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
93,Wealth Planning Law Group,11855,postjudgment modification,NA,NA,2022-03-14,email received secure message team teams,0.1,0,0,1,1,Matter name: postjudgment modification Practice area: Matter category: Time entry evidence: email received secure message team teams,FALSE,FALSE,FALSE,low
