account_id,account_name,matter_id,matter_name,practice_area,matter_category,open_date,all_time_entry_text,total_hours,total_billing,avg_rate,n_time_entries,n_unique_users,all_context_text,has_useful_text,has_practice_area,has_category,evidence_quality_score
24,Roach Law - pending deletion,4281,time for training,NA,NA,2018-07-02,florina phone ray clients documents accepting payments meeting florina assigned tasks meeting melissa assigned tasks meeting melissa review filing procedure meeting staff placing outgoing calls call rail meeting taking payment phone train memorandum staff drafting intake system draft staff meeting danyelle monthly training meeting kim call email opposing counsel tania response telephone conference client kimberly weekly call telephone conference client carol williams smith ai facebook messenger telephone conference client hector smith ai answer call smith ai support mailing address vendors email opposing counsel law firm day turnaround attend profit law livestream attend htm covid webinar attend day law firm turnaround attend law firm day turnaround week lessons watch profit law livestream attend week day presentation law firm turnaround watch weekly coaching call attend law firm turnaround week day watch law firm turnaround coaching call attend liisa speaker webinar emergencies attend live plan revise liisa speaker webinar appellate issues attend coffee lawyers attend liisa speaker webinar privacy issues attend liisa speaker webinar attend liveplan revise law firm incubator weekly call attend law firm turnaround coaching call attend law firm turnaround coaching call attend videos business design watch law firm turnaround coaching call attend speaker deposition webinar attend law firm incubator coaching call attend law firm turnaround coaching call attend law firm turnaround coaching attend receptionist calls send emails smith ai review analyze melissa norman telephone conference client linda telephone conference client melissa clients meeting turnaround coaching attend law firm growth incubator coaching call attend scheduling appointment film video smith ai instructions handling sezgin call email opposing counsel law firm turnaround coaching call attend law firm turnaround coaching call attend scheduling conference film video melissa telephone conference client linda emails conversations team telephone conference client thelma handling call misha jensen email clarify schedule call review analyze justin brian lawyaw builiding templates meeting turnaround coaching call attend melissa meeting incubator coaching call triage email pwl elite coaching call attend read eat frog exercises download section watch video entering costs clio manage pwl elite coaching call attend email melissa employee handbook acknowledgement kajabi training train transing jack beezer thrivehive attend metrics workshop attend staff issues meeting updates train pitch live plan draft smith ai handling calls email opposing counsel pwl elite coaching call attend pwl elite coaching call attend coaching call moshe attend law firm incubator coaching call attend combining files single adobe pdf film video pwl elite coaching call attend google review webinar attend move computer printers miscellaneous office danyelle marketing tools meeting kimberly weekly htm call telephone conference client danyelle firm training meeting speaker parenting time webinar attend tania exit plan pause telephone conference client casetext webinar legal research attend canva train tania telephone conference client liisa speaker webinar zoom hearings attend secrets marketing read extracting adobe pages film video melissa callrail calls telephone conference client law firm growth summit attend law firm incubator coaching attend law firm incubator call attend firm roadmap read notes incubator call review law firm turnaround coaching call attend training video entering time film video melissa ooma telephone conference client employee training kajabi update file tameez training meeting meeting melissa recap yesterday training listen bernardo muguerza initial call listen charles marlatt initial call read policies procedures lead conversion melissa training meeting tameez meeting employee training portal revise alessandra training meeting linda duties meeting email melissa signed acknowledgement cell phone usage policy melissa meeting linda calls telephone conference client posts categories employee training portal kajabi draft melissa changing text pdfs meeting meeting rich brian lawyaw attend linda call rail calls telephone conference client linda callrail calls telephone conference client listen sales process linda tameez follow phone calls meeting busi waited zoom meeting milagros alessandra nunez interview meeting email melissa completed exercises eat frog alessandra meeting alessandra meeting alessandra meeting linda tasks handle telephone conference client sending email campaign film video smith ai support removed instructions email opposing counsel law firm growth summit attend profit law day turnaround call attend wintley phipps youtube video week mindset watch linda pm process meeting watch video mission core values review complete exercise understanding contract legal services triage email turnaround coaching call attend complete guide gun trusts attend pwl elite coaching call attend alessandra meeting check emails read lombardo lombardo telephone conference rosie task clarification review complete exercises routine outgoing correspondence,178.54833333333335,0,0,145,10,Matter name: time for training Practice area: Matter category: Time entry evidence: florina phone ray clients documents accepting payments meeting florina assigned tasks meeting melissa assigned tasks meeting melissa review filing procedure meeting staff placing outgoing calls call rail meeting taking payment phone train memorandum staff drafting intake system draft staff meeting danyelle monthly training meeting kim call email opposing counsel tania response telephone conference client kimberly weekly call telephone conference client carol williams smith ai facebook messenger telephone conference client hector smith ai answer call smith ai support mailing address vendors email opposing counsel law firm day turnaround attend profit law livestream attend htm covid webinar attend day law firm turnaround attend law firm day turnaround week lessons watch profit law livestream attend week day presentation law firm turnaround watch weekly coaching call attend law firm turnaround week day watch law firm turnaround coaching call attend liisa speaker webinar emergencies attend live plan revise liisa speaker webinar appellate issues attend coffee lawyers attend liisa speaker webinar privacy issues attend liisa speaker webinar attend liveplan revise law firm incubator weekly call attend law firm turnaround coaching call attend law firm turnaround coaching call attend videos business design watch law firm turnaround coaching call attend speaker deposition webinar attend law firm incubator coaching call attend law firm turnaround coaching call attend law firm turnaround coaching attend receptionist calls send emails smith ai review analyze melissa norman telephone conference client linda telephone conference client melissa clients meeting turnaround coaching attend law firm growth incubator coaching call attend scheduling appointment film video smith ai instructions handling sezgin call email opposing counsel law firm turnaround coaching call attend law firm turnaround coaching call attend scheduling conference film video melissa telephone conference client linda emails conversations team telephone conference client thelma handling call misha jensen email clarify schedule call review analyze justin brian lawyaw builiding templates meeting turnaround coaching call attend melissa meeting incubator coaching call triage email pwl elite coaching call attend read eat frog exercises download section watch video entering costs clio manage pwl elite coaching call attend email melissa employee handbook acknowledgement kajabi training train transing jack beezer thrivehive attend metrics workshop attend staff issues meeting updates train pitch live plan draft smith ai handling calls email opposing counsel pwl elite coaching call attend pwl elite coaching call attend coaching call moshe attend law firm incubator coaching call attend combining files single adobe pdf film video pwl elite coaching call attend google review webinar attend move computer printers miscellaneous office danyelle marketing tools meeting kimberly weekly htm call telephone conference client danyelle firm training meeting speaker parenting time webinar attend tania exit plan pause telephone conference client casetext webinar legal research attend canva train tania telephone conference client liisa speaker webinar zoom hearings attend secrets marketing read extracting adobe pages film video melissa callrail calls telephone conference client law firm growth summit attend law firm incubator coaching attend law firm incubator call attend firm roadmap read notes incubator call review law firm turnaround coaching call attend training video entering time film video melissa ooma telephone conference client employee training kajabi update file tameez training meeting meeting melissa recap yesterday training listen bernardo muguerza initial call listen charles marlatt initial call read policies procedures lead conversion melissa training meeting tameez meeting employee training portal revise alessandra training meeting linda duties meeting email melissa signed acknowledgement cell phone usage policy melissa meeting linda calls telephone conference client posts categories employee training portal kajabi draft melissa changing text pdfs meeting meeting rich brian lawyaw attend linda call rail calls telephone conference client linda callrail calls telephone conference client listen sales process linda tameez follow phone calls meeting busi waited zoom meeting milagros alessandra nunez interview meeting email melissa completed exercises eat frog alessandra meeting alessandra meeting alessandra meeting linda tasks handle telephone conference client sending email campaign film video smith ai support removed instructions email opposing counsel law firm growth summit attend profit law day turnaround call attend wintley phipps youtube video week mindset watch linda pm process meeting watch video mission core values review complete exercise understanding contract legal services triage email turnaround coaching call attend complete guide gun trusts attend pwl elite coaching call attend alessandra meeting check emails read lombardo lombardo telephone conference rosie task clarification review complete exercises routine outgoing correspondence,TRUE,FALSE,FALSE,medium
24,Roach Law - pending deletion,4284,time for marketing,NA,NA,2018-07-02,,92.67722222222223,0,0,215,8,Matter name: time for marketing Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
24,Roach Law - pending deletion,4285,time for in-office bookkeeping,NA,NA,2018-07-02,client payoffs factual research billing process payroll letter zaks balance due draft clients outstanding balances email opposing counsel telephone conference sales person merchant accounts billing billing update checkbooks update checkbooks update quickbooks review time entries tuesday update marketing conversion spreadsheet billing update quickbooks august billing august billing review time entries tuesday update checkbooks process payroll budget variance update financial spreadsheets review requested information sba telephone conference chad lawclerk billing update checkbooks update checkbooks update checkbooks prepare quarterly planning billing pre billing create draft invoices review revise time entries review time entries corrections paid filing fees update records billing april june billing process payroll update daily receipts schedule july july billing review time entries corrections update clio manage review time entries corrections update quickbooks august billing process payroll update quickbooks review time entries notify staff correct review time entries notify staff correct review time entries notify staff correct update quickbooks review time entries notify staff correct review time entries notify staff correct review time entries notify staff correct update clio manage update quickbooks review daily time entries process payroll october billing june billing july billing august billing prepare draft invoices billing november billing update quickbooks oct billing update quickbooks telephone conference vendor line credit nov billing pre billing billing pay rent update checkbooks draft invoices july billing review time entries corrections update clio manage update quickbooks august billing process payroll april june billing july billing review time entries notify staff correct september billing update quickbooks review daily time entries pre billing pre billing billing review time entries corrections process payroll july billing update quickbooks update quickbooks review time entries notify staff correct update clio manage pre billing update quickbooks update clio manage september billing billing august billing october billing prepare draft invoices billing review time entries tuesday review revise time entries monday pre billing quarterly planning pwl elite coaching process payroll august billing telephone conference health insurance agent review time entries corrections august billing august billing billing prepare draft invoices billing july billing september billing process payroll july billing review time entries notify staff correct update quickbooks review time entries notify staff correct review daily time entries update clio manage update quickbooks review time entries monday august billing july billing review time entries weekend update clio manage august billing review time entries notify staff correct update clio manage update quickbooks update clio manage review time entries notify staff correct update quickbooks review payment plans contracts legal services september billing july billing july billing review time entries thursday apr june billing july billing review time entries thursday process payroll august billing review time entries corrections august billing update quickbooks update quickbooks review time entries wednesday review revise time entries update quickbooks august billing april june billing update clio manage update quickbooks billing update daily receipt schedule revise letters clients tax refund pre billing pre billing review time entries corrections july billing update quickbooks review time entries corrections review time entries corrections update clio manage elkins balance due email opposing counsel melissa called meeting review time entries corrections review time entries corrections nov billing review time entries tuesday update quickbooks dec billing billing review time entries wednesday review time entries corrections review time entries corrections revise fee analysis workbook update checkbooks billing review daily time entries update quickbooks update quickbooks billing nov billing august billing update daily receipt schedule,128.41222222222223,0,0,190,4,Matter name: time for in-office bookkeeping Practice area: Matter category: Time entry evidence: client payoffs factual research billing process payroll letter zaks balance due draft clients outstanding balances email opposing counsel telephone conference sales person merchant accounts billing billing update checkbooks update checkbooks update quickbooks review time entries tuesday update marketing conversion spreadsheet billing update quickbooks august billing august billing review time entries tuesday update checkbooks process payroll budget variance update financial spreadsheets review requested information sba telephone conference chad lawclerk billing update checkbooks update checkbooks update checkbooks prepare quarterly planning billing pre billing create draft invoices review revise time entries review time entries corrections paid filing fees update records billing april june billing process payroll update daily receipts schedule july july billing review time entries corrections update clio manage review time entries corrections update quickbooks august billing process payroll update quickbooks review time entries notify staff correct review time entries notify staff correct review time entries notify staff correct update quickbooks review time entries notify staff correct review time entries notify staff correct review time entries notify staff correct update clio manage update quickbooks review daily time entries process payroll october billing june billing july billing august billing prepare draft invoices billing november billing update quickbooks oct billing update quickbooks telephone conference vendor line credit nov billing pre billing billing pay rent update checkbooks draft invoices july billing review time entries corrections update clio manage update quickbooks august billing process payroll april june billing july billing review time entries notify staff correct september billing update quickbooks review daily time entries pre billing pre billing billing review time entries corrections process payroll july billing update quickbooks update quickbooks review time entries notify staff correct update clio manage pre billing update quickbooks update clio manage september billing billing august billing october billing prepare draft invoices billing review time entries tuesday review revise time entries monday pre billing quarterly planning pwl elite coaching process payroll august billing telephone conference health insurance agent review time entries corrections august billing august billing billing prepare draft invoices billing july billing september billing process payroll july billing review time entries notify staff correct update quickbooks review time entries notify staff correct review daily time entries update clio manage update quickbooks review time entries monday august billing july billing review time entries weekend update clio manage august billing review time entries notify staff correct update clio manage update quickbooks update clio manage review time entries notify staff correct update quickbooks review payment plans contracts legal services september billing july billing july billing review time entries thursday apr june billing july billing review time entries thursday process payroll august billing review time entries corrections august billing update quickbooks update quickbooks review time entries wednesday review revise time entries update quickbooks august billing april june billing update clio manage update quickbooks billing update daily receipt schedule revise letters clients tax refund pre billing pre billing review time entries corrections july billing update quickbooks review time entries corrections review time entries corrections update clio manage elkins balance due email opposing counsel melissa called meeting review time entries corrections review time entries corrections nov billing review time entries tuesday update quickbooks dec billing billing review time entries wednesday review time entries corrections review time entries corrections revise fee analysis workbook update checkbooks billing review daily time entries update quickbooks update quickbooks billing nov billing august billing update daily receipt schedule,TRUE,FALSE,FALSE,medium
24,Roach Law - pending deletion,4295,"v grainger

collections - plaintiff",NA,NA,2017-04-20,,0.42972222222222223,0,0,3,3,Matter name: v grainger collections - plaintiff Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
24,Roach Law - pending deletion,4812,quiet title,NA,NA,2012-01-06,draft letter client update representation correspondence letter client representation request information property issue correspondence,0.2,40,200,2,1,Matter name: quiet title Practice area: Matter category: Time entry evidence: draft letter client update representation correspondence letter client representation request information property issue correspondence,TRUE,FALSE,FALSE,medium
24,Roach Law - pending deletion,4813,unemployment compensation,NA,NA,2012-01-11,authorization client employment records draft letter client update status uc benefits matter correspondence letter client attaching client authorization signature correspondence update client regrading unemployment compensation matter telephone conversation,0.4,80,200,4,1,Matter name: unemployment compensation Practice area: Matter category: Time entry evidence: authorization client employment records draft letter client update status uc benefits matter correspondence letter client attaching client authorization signature correspondence update client regrading unemployment compensation matter telephone conversation,TRUE,FALSE,FALSE,medium
24,Roach Law - pending deletion,4819,loan modification/bankruptcy,NA,NA,2012-02-17,entry appearance certificate service file montco prothonotary draft,0.3,60,200,1,1,Matter name: loan modification/bankruptcy Practice area: Matter category: Time entry evidence: entry appearance certificate service file montco prothonotary draft,TRUE,FALSE,FALSE,medium
24,Roach Law - pending deletion,4825,foreclosure defense - 111001223,NA,NA,2013-05-16,,176.75,24950,139.62626262626264,198,2,Matter name: foreclosure defense - 111001223 Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
24,Roach Law - pending deletion,4839,william mirrer v. trans plastics,NA,NA,2012-05-22,,126.4,17696,140,264,1,Matter name: william mirrer v. trans plastics Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
24,Roach Law - pending deletion,4897,criminal defense,NA,NA,2024-07-31,,0.6741666666666667,408,600,1,1,Matter name: criminal defense Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
24,Roach Law - pending deletion,6237,fedex services,NA,NA,2011-11-28,,0.1,25,250,1,1,Matter name: fedex services Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
24,Roach Law - pending deletion,6279,discrimination claim,NA,NA,2011-07-28,,0.8213888888888888,225,250,2,1,Matter name: discrimination claim Practice area: Matter category: Time entry evidence:,FALSE,FALSE,FALSE,low
24,Roach Law - pending deletion,6309,postjudgment,NA,NA,2018-08-06,outstanding balance secure message client national western domestic relations letter client henry north american qdro telephone conference client notice presentment draft client sign qdros office conference client client status qdros telephone conference client client national western qdro telephone conference client letter opposing counsel secure message client client developments telephone conference client client letter national western telephone conference client letter client monthly file review monthly file review letter secure message client telephone conferences update clio notes david roessler receipt payment email opposing counsel proof service draft client arizona renting house signing qdro telephone conference client filing notice qdro prepare opposing counsel documents requested pensions letter letter opposing counsel request documents relating division annuities secure message client client receipt documents telephone conference client client documents telephone conference client client production documents progress telephone conference client client update receipt email telephone conference client opposing counsel huntington bank deposit email opposing counsel filed qdro city detroit drop plan secure message client opposing counsel requested documents division fees letter client voya plan telephone conference client documents faxed voya mailed police fire retirement system city detroit secure message client opposing counsel response request additional payment received email opposing counsel opposing counsel documents email opposing counsel opposing counsel requested documents email opposing counsel opposing counsel documents requested status email opposing counsel opposing counsel surrender charges client share charges paid email opposing counsel client check steps telephone conference client client status reimbursed surrender charges pride email opposing counsel letter client monthly file review client ability pay june payment telephone conference client letter client monthly file review client telephone call email opposing counsel paying spousal support legal research review revise letter client monthly file review draft support motion enforce documents update file draft proof service review revise proof service judge copies ahead motion hearing email judge clerk draft proof service receipt message melissa teams review respond draft day card emails received secure message team teams revise motion enforce spousal support documents update file receipt message kayelyn teams review respond judge copies motion secure message kayelyn teams opposing counsel signing qdro voya paperwork email opposing counsel client qdro telephone conference client notice hearing draft client emily telephone conference client filing signed qdros courthouse prepare client national western account telephone conference client voya qdro revise meeting client sign qdro prepare response objections entry prepare documents court filing opposing counsel documents requested letter email opposing counsel documents draft executive director police fire retirement system city detroit qdro letter voya letter client pin check telephone conference client documents update file corrina verify fax telephone conference client national western qualified domestic relations letter client developments transfers telephone conference client letter opposing counsel response letter october secure message client defendant objections entry proposed documents secure message client opposing counsel requested documents email opposing counsel client voya qdro response opposing counsel telephone conference client documents received response request pension documents secure message client documents update file documents update file client pride pay spousal support telephone conference client email opposing counsel review signed qdros receipt client national western qdro insufficient funds telephone conference client attempt call client client documents telephone conference client tasks update file letter client monthly file review client voya qdro telephone conference client documents update file email david roessler divorce solutions review receipt client status signed qdros telephone conference client client proposed discount email opposing counsel client developments qdros telephone conference client letter national western review receipt objection entry proposed court appearance opposing counsel requested documents letter client voya account steps telephone conference client email opposing counsel review receipt opposing counsel surrender charges client share charges paid letter client adjusting payment telephone conference client card client draft letter opposing counsel review receipt opposing counsel city detroit qdro email opposing counsel payment plan update records current outstanding balance secure message client opposing counsel receipt emails email opposing counsel draft petition secure message client client progress information learned telephone conference client letter opposing counsel requesting payment half surrender charges secure message client documents update file payment plan secure message client national western life insurance annuity qdro judgment divorce send facsimile client paying outstanding fees costs letter outstanding balance secure message client client proposed qdro telephone conference client receipt message melissa teams review respond review revise notice hearing receipt email judge clerk review respond telephone conference client outstanding balance intended payoff client status returning spousal support funds telephone conference client letter client monthly file review documents update file review revise letter client monthly file review letter opposing party secure message rosie teams letter client documents motion hearing update clio notes letter client monthly file review opposing counsel signing qdro voya paperwork letter client address scheduler letter faxes midland national life insurance review receipt midland national life insurance incomplete fax unable speak person telephone conference client email review receipt client voya paperwork banks telephone conference client opposing counsel insufficient funds national western letter client qdros correct contact information telephone conference client time stamped copy response defendant objections entry proposed secure message client client banking information telephone conference client opposing counsel qdro voya form email opposing counsel opposing counsel return overpayment email opposing counsel email received judicial circuit court update file emails received update file,31.997777777777777,7631.5,188.1294964028777,139,5,Matter name: postjudgment Practice area: Matter category: Time entry evidence: outstanding balance secure message client national western domestic relations letter client henry north american qdro telephone conference client notice presentment draft client sign qdros office conference client client status qdros telephone conference client client national western qdro telephone conference client letter opposing counsel secure message client client developments telephone conference client client letter national western telephone conference client letter client monthly file review monthly file review letter secure message client telephone conferences update clio notes david roessler receipt payment email opposing counsel proof service draft client arizona renting house signing qdro telephone conference client filing notice qdro prepare opposing counsel documents requested pensions letter letter opposing counsel request documents relating division annuities secure message client client receipt documents telephone conference client client documents telephone conference client client production documents progress telephone conference client client update receipt email telephone conference client opposing counsel huntington bank deposit email opposing counsel filed qdro city detroit drop plan secure message client opposing counsel requested documents division fees letter client voya plan telephone conference client documents faxed voya mailed police fire retirement system city detroit secure message client opposing counsel response request additional payment received email opposing counsel opposing counsel documents email opposing counsel opposing counsel requested documents email opposing counsel opposing counsel documents requested status email opposing counsel opposing counsel surrender charges client share charges paid email opposing counsel client check steps telephone conference client client status reimbursed surrender charges pride email opposing counsel letter client monthly file review client ability pay june payment telephone conference client letter client monthly file review client telephone call email opposing counsel paying spousal support legal research review revise letter client monthly file review draft support motion enforce documents update file draft proof service review revise proof service judge copies ahead motion hearing email judge clerk draft proof service receipt message melissa teams review respond draft day card emails received secure message team teams revise motion enforce spousal support documents update file receipt message kayelyn teams review respond judge copies motion secure message kayelyn teams opposing counsel signing qdro voya paperwork email opposing counsel client qdro telephone conference client notice hearing draft client emily telephone conference client filing signed qdros courthouse prepare client national western account telephone conference client voya qdro revise meeting client sign qdro prepare response objections entry prepare documents court filing opposing counsel documents requested letter email opposing counsel documents draft executive director police fire retirement system city detroit qdro letter voya letter client pin check telephone conference client documents update file corrina verify fax telephone conference client national western qualified domestic relations letter client developments transfers telephone conference client letter opposing counsel response letter october secure message client defendant objections entry proposed documents secure message client opposing counsel requested documents email opposing counsel client voya qdro response opposing counsel telephone conference client documents received response request pension documents secure message client documents update file documents update file client pride pay spousal support telephone conference client email opposing counsel review signed qdros receipt client national western qdro insufficient funds telephone conference client attempt call client client documents telephone conference client tasks update file letter client monthly file review client voya qdro telephone conference client documents update file email david roessler divorce solutions review receipt client status signed qdros telephone conference client client proposed discount email opposing counsel client developments qdros telephone conference client letter national western review receipt objection entry proposed court appearance opposing counsel requested documents letter client voya account steps telephone conference client email opposing counsel review receipt opposing counsel surrender charges client share charges paid letter client adjusting payment telephone conference client card client draft letter opposing counsel review receipt opposing counsel city detroit qdro email opposing counsel payment plan update records current outstanding balance secure message client opposing counsel receipt emails email opposing counsel draft petition secure message client client progress information learned telephone conference client letter opposing counsel requesting payment half surrender charges secure message client documents update file payment plan secure message client national western life insurance annuity qdro judgment divorce send facsimile client paying outstanding fees costs letter outstanding balance secure message client client proposed qdro telephone conference client receipt message melissa teams review respond review revise notice hearing receipt email judge clerk review respond telephone conference client outstanding balance intended payoff client status returning spousal support funds telephone conference client letter client monthly file review documents update file review revise letter client monthly file review letter opposing party secure message rosie teams letter client documents motion hearing update clio notes letter client monthly file review opposing counsel signing qdro voya paperwork letter client address scheduler letter faxes midland national life insurance review receipt midland national life insurance incomplete fax unable speak person telephone conference client email review receipt client voya paperwork banks telephone conference client opposing counsel insufficient funds national western letter client qdros correct contact information telephone conference client time stamped copy response defendant objections entry proposed secure message client client banking information telephone conference client opposing counsel qdro voya form email opposing counsel opposing counsel return overpayment email opposing counsel email received judicial circuit court update file emails received update file,TRUE,FALSE,FALSE,medium
24,Roach Law - pending deletion,6323,parenting time - macomb,NA,NA,2018-08-09,client approval documents melissa clio telephone conference client,0.045,9.5,95,1,1,Matter name: parenting time - macomb Practice area: Matter category: Time entry evidence: client approval documents melissa clio telephone conference client,TRUE,FALSE,FALSE,medium
24,Roach Law - pending deletion,6868,loan mod,NA,NA,2015-06-01,document brooks complaint pdf document brooks answer complaint pdf document brooks withdraw letter pdf document brooks answer complaint pdf document shipping supreme court pdf document answer returned pdf document brooks fax pay stubs pdf document rma updated ss pdf document answer returned pdf document brooks foreclosure docs letter bofa pdf document correspondence bofa document brooks continued rep pdf document brooks auth accepted pdf document brooks letter bofa pdf document brooks rma lease agree returns fax pdf,7.5,675,90,15,1,Matter name: loan mod Practice area: Matter category: Time entry evidence: document brooks complaint pdf document brooks answer complaint pdf document brooks withdraw letter pdf document brooks answer complaint pdf document shipping supreme court pdf document answer returned pdf document brooks fax pay stubs pdf document rma updated ss pdf document answer returned pdf document brooks foreclosure docs letter bofa pdf document correspondence bofa document brooks continued rep pdf document brooks auth accepted pdf document brooks letter bofa pdf document brooks rma lease agree returns fax pdf,TRUE,FALSE,FALSE,medium
